,name,score,loc,lowest_price,category,loc2,SIG_CD
130,울산 영남알프스 알프스온천,4.5,간월사에서 차량 3분거리-293.5km,40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
131,울산 KTX역 더케이,4.7,"울산 KTX역 차량 3분, 클릭!-297.7km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
132,울산 진장동 보스턴,4.5,"진장디플렉스에서 도보 7분거리, 눌러서 위치보기-309.1km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
133,울산 일산 호텔 먹자 닷컴,4.8,일산해수욕장까지 도보 1분거리(클릭)-319.5km,60000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
134,울산 일산 헤이(HEY) 호텔,4.7,"일산해수욕장 바로 앞, 눌러서 위치보기-319.6km",45000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
135,울산 일산 VIP 호텔,3.9,"일산해수욕장 도보 3분,눌러서 위치확인-319.7km",35000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
136,울산 일산 올레,4.6,"일산해수욕장 5분거리, 클릭-319.9km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
137,울산 영남알프스 라헬,4.6,"신불산온천 도보 5분, 눌러서 위치보기-293.5km",35000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
138,울산 영남알프스 럭셔리호텔,4.8,"간월사까지 차로 2분, 눌러서 위치보기-292.9km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
139,울산 일산 루이스호텔,4.7,"일산해수욕장에서 도보 2분거리, 눌러서 위치보기-319.6km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
140,울산 영남알프스 G7,4.7,"간월사에서 차량 1분거리, 눌러서 위치보기-292.8km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
141,울산 영남알프스 드메르 호텔,4.9,"간월산자연휴양림까지 차량 4분거리,클릭-293.3km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
142,울산 호계 더 베스트,4.7,"호계역 차량 4분거리, 눌러서 위치보기-303.5km",55000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
143,울산 일산 비즈,4.4,"일산해수욕장 도보 4분 ,눌러서 위치보기-319.4km",30000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
144,울산 영남알프스 무인텔 킹,5.0,"홍류 폭포까지 도보 3분, 눌러서 위치확인-292.5km",45000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
145,울산 정자동 베니스,4.8,"정자시장 차로 6분, 눌러서 위치보기-309.7km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
146,울산 KTX역 G&G,4.7,"울산KT역 도보3분,눌러서 위치보기-297.5km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
147,울산 KTX역 호텔포스,4.9,울산 KTX역 도보7분-297.6km,50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
